351	frowning	нахмуренный, сморщенный [ fraunɪŋ ]
2790	recline	склоняться, нависать облокачиваться; склоняться,укладывать, откидывать назад,[ rɪ'klaɪn ]
2182	impersonation	подражание, пародирование, передразнивание воплощение, олицетворение [ ɪmˌpɜːs(ə)'neɪʃ(ə)n ]
2440	shove it	амер.; груб. катиться ко всем чертям, убираться вон []
1373	flicker	мерцать прям. и перен.; сверкать; мигать мелькнуть,молниеносное появление; мелькание; проблеск [ 'flɪkə ]
2203	mince	крошить, рубить пропускать через мясорубку смягчать, умалять; преуменьшать держаться жеманно говорить очень чётко, с хорошей дикцией и произношением семенить ногами, ступать маленькими шажками фарш [ mɪn(t)s ]
1738	teeming	переполненный, битком набитый проливной [ 'tiːmɪŋ ]
183	saggy	вялый, отвисший [ 'sægɪ ]
1690	resemble	походить, иметь сходство Syn: compare [ rɪ'zembl ]
2583	nowadays	в наши дни; теперь; в наше время настоящее время [ 'nauədeɪz ]
1789	crisply	решительно, твёрдо [ 'krɪsplɪ ]
2213	oversee	наблюдать, надзирать; следить,увидеть случайно, подсмотреть [ ˌəuvə'siː ]
2800	scenic	живописный, красивый сценический; театральный изображающий эпизод, сцену [ 'siːnɪk ]
1454	pummel	бить, избивать (особенно кулаками) ; тузить Syn: pound, thump [ 'pʌm(ə)l ]
1557	wreck	крушение, авария, гибель, катастрофа обломки развалины терпеть крушение вызывать крушение; топить подрывать, губить рушиться [ rek ]
125	leap (leapt)	прыжок, скачок [lip, lept]
2391	pick	кирка, кайло, лом; ледоруб приспособление с заострённым концом клевать, поклёвывать выбирать, отбирать, долбить, просверливать,обдирать, ощипывать австрал.; новозел.; разг. просекать, уяснить себе (делать выводы) заблокировать (соперника; выбор результат что-л. отборное, лучшая часть блок, разрешённый правилами [ pɪk ]
1041	off his rocker	off one's rocker чокнутый, с приветом, не все дома syn: crazy; off one's dot []
170	rattled	смущать, приводить в замешательство
1231	promised Harry he would flay him to within an inch of his life when the Masons had left,...	[]
2694	daring	смелость; отвага бесстрашный, мужественный,дерзкий открытый, обнажающий тело (о платье) [ 'deərɪŋ ]
1983	embossed	резной, тиснёный, чеканный рельефный; выпуклый богато украшенный напыщенный [ ɪm'bɔst ], [ em- ]
616	in a flash	в один миг, в мгновение ока immediately, instantaneously []
974	audience	публика; зрители [ 'ɔːdɪən(t)s ]
1998	groom	конюх; грум сокр. от bridegroom жених придворный слуга работник мужчина ходить за лошадью, чистить лошадь готовить к определенной должности, карьере [ gruːm ]
1432	muck	навоз; дерьмо грязь; мусор; отходы неудачная попытка, провал пачкать [ mʌk ]
229	stunt-these people	каскадеры-эти люди
638	meanwhile	тем временем, между тем, пока [ ˌmiːn'waɪl ]
750	canter	пускать лошадь лёгким галопом быстро передвигаться лёгкий галоп тот, кто говорит на жаргоне бродяга, попрошайка, нищий [ 'kæntə ]
1351	devise	разрабатывать, продумывать завещание; [ dɪ'vaɪz ]
1420	marrow	костный мозг спинной мозг сердцевина, мякоть товарищ, напарник вторая половина (супруг) пара [ 'mærəu ]
117	irritable	несдержанный, раздражительный
1476	scathing	едкий, язвительный уничтожающий, губящий [ 'skeɪðɪŋ ]
707	temper	характер, нрав самообладание, сдержанность; умение держать себя в руках раздражительность; вспыльчивость [ 'tempə ]
710	thud	бухнуться, свалиться, сорваться, шлёпнуться глухой звук, стук, тяжёлый удар, горе порыв ветра, шквал [ θʌd ]
267	wink	подмигивать; перемигиваться [wiŋk]
607	grope	искать, нащупывать [ grəup ]
173	rejoice	радоваться [riʤᴐis]
774	dawn	рассвет, утренняя заря начало, исток; светать, заниматься (о рассвете)осенять; приходить в голову [ dɔːn ]
349	frantic	безумный, неистовый, яростный ( imperturbable, tranquil ) [ 'fræntɪk ]
490	tickle	щекотать легко касаться (чего-л.) [ 'tɪkl ]
1265	statute	юр. закон, законодательный акт парламента; стату, договор, соглашение, конвенция [ 'stætjuːt ]
2339	draw on	влечь, манить наступать, приближаться идти, течь, протекать []
1295	wind	заставить задохнуться; вызвать одышку проветривать; вентилировать ветер, воздушный поток [ wɪnd ]
2185	interject	вставлять замечания; мимоходом замечать, прерывать [ ˌɪntə'ʤekt ]
1183	humble	скромный, непритязательный; застенчивый, робкий простой, незнатный унижать попирать, смирять [ 'hʌmbl ]
592	flit	быстрое движение проноситься быстро, мелькать летать с места на место; порхать[ flɪt ]
1374	flight	пролёт лестницы полёт полёт; бег; течение способность летать стая (птиц) перо (на хвосте стрелы) шелуха совершать перелёт; слетаться бегство, поспешное отступление; побег утечка (капитала за границу) [ flaɪt ]
2459	tadpole	головастик [ 'tædpəul ]
370	hang	вешать, развешивать, подвешивать [ hæŋ ]
1276	throb	сильно биться, пульсировать биение, пульсация, [ θrɔb ]
1303	airy	легкомысленный, пустой воздушный, лёгкий;просторный, полный воздуха летающий, обитающий в воздухе [ 'eərɪ ]
1679	poise	удерживать в равновесии приводить в готовность, баланс, равновесие, устойчивость стабильность, устойчивость манера себя держать; поведение висеть в воздухе; парить взвешивать (в уме), оценивать [ pɔɪz ]
855	misery	страдание, мучение, каторга несчастье, невзгода, напасть бедность, разг. страдалец, нытик grumbler, moaner [ 'mɪz(ə)rɪ ]
1881	roll	булочка,рулет;связка, рулон; катиться вертеться, вращаться укатывать, утрамбовывать катком течь, катить волны грабить (особенно пьяных или спящих) [ rəul ]
1328	blur	клякса, пятно марать, пачкать делать неясным; затуманивать [ blɜː ]
1771	bowl over	сбить поразить, удивить, произвести большое впечатление []
2378	mundane	земной, мирской, светский обычный, приземлённый космический [ mʌn'deɪn ]
2117	attaboy	at-a-boy молодец! [ 'ætəbɔɪ ]
1543	walloped	лупить, колошматить; пороть, задать трёпку нанести поражение, разгромить пульсировать, биться; вибрировать сильный удар грохот, шум шок пиво [ 'wɔləp ]
777	disgruntled	раздражённый, рассерженный, недовольный [ dɪs'grʌntld ]
1682	prying	вмешивающийся не в свои дела, надоедливый Syn: interfering, intrusive, nosy, obtrusive, officious, meddlesome Ant: incurious, unobtrusive, inobtrusive [ 'praɪɪŋ ]
2665	bowing	техника владения смычком игра на скрипичных инструментах [ 'bəuɪŋ ]
1071	stirring	взбалтывание, помешивание деятельный, неугомонный возбуждающий, вдохновляющий [ 'stɜːrɪŋ ]
2157	fervent	горячий, пламенный; пылкий, страстный; жгучий [ 'fɜːv(ə)nt ]
520	after	в поисках, за (указывает на цель поисков)... [ 'ɑːftə ]
1433	muff	муфта тех. гильза, муфта мазила неумелый или простодушный человек; "шляпа" ошибка, промах; неудача, портить, путать провалиться (на экзамене) [ mʌf ]
404	nibble	клевать (о рыбах) грызть; обгрызать; щипать [ 'nɪbl ]
304	caretaker	ответственный за поддержание порядка смотритель, сторож [ 'keəˌteɪkə ]
1761	address	адрес; (to) выступать перед; обращаться ; обращать внимание задумываться принимать меры отправлять, предназначать, передавать, готовиться к удару по мячу [ ə'dres ]
2475	webbed	перепончатый Syn: membraneous, membranous [ webd ]
1284	twiddle	вертеть, крутить (что-л.) , играть (чем-л.) дрожать (о голосе); верчение завиток, украшение; муз. орнаментика [ 'twɪdl ]
2090	tatter	клочья, лохмотья развалины тряпка старьёвщик изорвать в клочья [ 'tætə ]
843	laden	гружёный, нагруженный обременённый, отягощённый, [ 'leɪd(ə)n ]
2753	namely	а именно, то есть [ 'neɪmlɪ ]
1072	stoat	горностай сшивать встык; штопать [ stəut ]
2108	woebegone	мрачный, горестный, печальный [ 'wəubɪgɔn ]
964	wipe	стирать, уничтожать; искоренять вытирать, протирать, утирать [ waɪp ]
478	subtle	нежный утончённый, изысканный неуловимый, тонкий; едва различимый [ 'sʌtl ]
819	halt	привал остановка; прекращение останавливаться; делать привал [ hɔːlt ]
1441	owing to	из-за, вследствие, благодаря, по причине (due to, because of) []
341	enchantment	волшебство, колдовство, магия [ ɪn'ʧɑːntmənt ]
1337	charcoal	древесный уголь жарить на углях рисунок углем тёмно-серый цвет [ 'ʧɑːkəul ]
2439	shove in	пролезть без очереди ,прервать (разговор) []
1610	disguise	изменять внешность, облик переодевать; маскировать обезображивать, уродовать искажать; представлять в ложном свете утаивать, скрывать [ dɪs'gaɪz ]
1332	buff	полировать (кожаным кругом) буйволовая кожа; толстая бычья кожа любитель, поклонник, фанат [ bʌf ]
698	straining	напряжение, усилие; попытка, старание натяжение, растяжение [ 'streɪnɪŋ ]
1290	violent	интенсивный, сильный, резкий неистовый, яростный вспыльчивый, горячий; страстный жестокий, бесчеловечный насильственный [ 'vaɪəl(ə)nt ]
553	chill	охлаждать, замораживать испугать приводить в уныние, удручать, расхолаживать метал. закаливать прохлада, холод [ ʧɪl ]
1937	afoul	вступать в конфликт, нарушать (закон) , ссориться врезаться, сталкиваться запутываться [ ə'faul ]
2100	unfurl	развёртывать (флаг) ; распускать (парус) раскрывать (веер, зонт) распускаться (о цветке) [ ʌn'fɜːl ]
1094	uprising	бунт, восстание, мятеж [ 'ʌpˌraɪzɪŋ ]
195	shuddered	содрогнулась
1787	coop up	помещать в тесную комнату; держать взаперти; сажать в курятник ;кучка навоза, удобрения [ kuːp ]
1005	faithful	верный, преданный; стойкий добросовестный, сознательный, честный верующий, правоверный [ 'feɪθf(ə)l ], [ -ful ]
244	tie	лента, верёвка, шнурок галстук; ( ties) полуботинки со шнурками связь, узы взаимодействие, связь обуза, тягота равный счёт игра вничью пучок (волосы) коса, косичка связка завязывать, привязывать, связывать скреплять сравнять счёт, мешкать, медлить; плестись, набрасываться на (кого-л.) [ taɪ ]
1023	huddle	жаться ,толпиться, собираться (вместе) , съёживаться, свёртываться калачиком накидывать одежду в спешке делать что-л. в спешке, небрежно; состряпать группа; кучка; скопление; куча, нагромождение [ 'hʌdl ]
1552	wise	узнать, понять ; увидеть, подметить, заметить; сообразить мудрый;благоразумный, разумный знающий, компетентный,[ waɪz ]
1717	snicker	хихикать, посмеиваться тихо ржать [ 'snɪkə ]
278	ambition	цель, предмет желаний; честолюбивый замысел [ æm'bɪʃ(ə)n ]
245	tin	жестяная консервная банка; жестянка оловянный, сделанный из олова ненастоящий, поддельный [ tɪn ]
2284	wisp	пучок, жгут, клок худенький, хрупкий человек клочок, обрывок; след, остаток, фрагмент метёлка [ wɪsp ]
2751	myriad	несметное число, мириады неисчислимый, несметный разнообразный, разнородный [ 'mɪrɪəd ]
2778	preposition	предлог Gram: [ ˌprepə'zɪʃ(ə)n ]
2367	lacy	кружевной; похожий на кружево [ 'leɪsɪ ]
2567	inflammable	легко воспламеняющийся, огнеопасный; горючий легко возбудимый, вспыльчивый горючее вещество [ ɪn'flæməbl ]
1526	tip	опрокидывать; сваливать, сбрасывать ; полезный совет; перевешивать наклонять, склонять срезать, подстригатьприставлять или надевать наконечник тех. штекер, контакт тонкая щёточка наконечник мундштук чаевые, прикосновение; лёгкий удар [ tɪp ]
150	pan	сковорода, кастрюля, противень [pæn]
2119	avert	отворачиваться; отводить (взгляд) отвращать, предотвращать; отводить (удар, опасность) [ ə'vɜːt ]
124	laugh	смеяться; [ lɑːf ]
1178	headlight	фара [ 'hedlaɪt ]
757	chime	звонить в колокол; исполнять мелодию колокольным звоном находиться в гармонии; гармонировать согласие, единство, гармония [ ʧaɪm ]
2710	erratic	изменчивый, непостоянный; непредсказуемый эксцентричный, чудаковатый, странный блуждающий чудак, сумасброд, оригинал Syn: crank [ ɪ'rætɪk ], [ er'- ]
2423	receptivity	восприимчивость, чувствительность поглощающая способность; ёмкость [ ˌriːsep'tɪvətɪ ]
423	put up to	побуждать, подстрекать (кого-л. к чему-л.) []
1106	adoration	обожание; поклонение; благоговение [ ˌædɔː'reɪʃ(ə)n ]
1096	vicious	злой плохой, дурной порочный дефектный; ошибочный, неправильный ужасный норовистый [ 'vɪʃəs ]
123	lace	шнурок, тесьма
870	paw	лапа (животных) разг. рука; почерк; подпись, автограф бить копытом трогать, скрести или ударять лапой наносить сильные удары, колотить, молотить [ pɔː ]
2025	moisture	влажность, сырость; влага, мокрота [ 'mɔɪsʧə ]
1429	morosely	печально, замкнуто, сердито, мрачно, угрюмо, [ mə'rəuslɪ ]
1579	beacon	маяк, путеводная звезда светить, указывать путь снабжать знаками; размечать позицию с помощью сигнальных огней радиомаяк; сигнальная башня [ 'biːk(ə)n ]
412	peppermint	мята перечная мятная конфета, мятный леденец [ 'pepəmɪnt ]
2691	cowardice	трусость малодушие; робость [ 'kauədɪs ]
1419	manacle	( manacles) наручники, ручные кандалы помеха, преграда,надевать наручники; сковывать, ограничивать [ 'mænəkl ]
335	dumpy	невысокий коренастый человек, подавленный, унылый, печальный,[ 'dʌmpɪ ]
547	bursting	взрыв, разрыв; взрывание разрывной [ 'bɜːstɪŋ ]
2337	draw near	подходить, подъезжать приближаться []
2150	eavesdropper	подслушивающий, соглядатай [ 'iːvzˌdrɔpə ]
776	dexter	правый (находящийся справа, по правую руку) [ 'dekstə ]
665	rope	тягучая, клейкая жидкость канат; верёвка; трос [ rəup ]
1002	displeased	раздосадованный, недовольный; раздражённый, разгневанный [ dɪs'pliːzd ]
1019	harp	занудствовать, завести волынку надоедливо твердить о, арфа губная гармоника [ hɑːp ]
1142	Dear me! / Oh, dear! / Dear, dear!	Боже мой! []
738	be off	уходить, покидать; отправляться начинать движение, особенно в гонке срываться с места; взять старт ( be off with) разг. освобождаться, избавляться []
2017	lenient	снисходительный; мягкий; терпимый [ 'liːnɪənt ]
2834	wisdom	мудрость здравый смысл знания, эрудиция,[ 'wɪzdəm ]
2164	flown	управляемый (о полёте) перевозимый по воздуху [ fləun ]
2705	eloquence	красноречие; ораторское искусство [ 'eləkwən(t)s ]
1216	outstrip	обгонять, обходить, опережать превосходить (в чём-л.) [ ˌaut'strɪp ]
614	hunch	(up) сгибаться; горбиться, сутулиться сгибать, скручивать; гнуть толчок, нажим; напор; натиск толстый кусок, ломоть горб ;разг. подозрение, предчувствие; интуиция [ hʌnʧ ]
2120	averting	предотвращение, предохранение, предупреждение Syn: preventing [ ə'vɜːtɪŋ ]
2497	buzzword	модное словечко специальный термин, произносимый с целью произвести впечатление на дилетантов [ 'bʌzwɜːd ]
2735	interrogation	допрос вопрос, вопросительное предложение передача сигнала [ ɪnˌterə'geɪʃ(ə)n ]
213	spoil	что-л. испорченное в процессе изготовления или обработки 5) грабёж; мародёрство 6) вынутый грунт; отвал [spɔil]
1878	ridge	гребень горы; горный хребет; горная цепь; водораздел высокая грядка сооружать или чинить конёк на крыше образовывать складки или борозды; топорщиться, вспучиваться [ rɪʤ ]
127	lend	одалживать, давать взаймы
308	cheek	щека наглость, нахальство; дерзость [ ʧiːk ]
1830	inkling	намёк лёгкое подозрение; слабое представление [ 'ɪŋklɪŋ ]
1718	snide	злобный; ехидный мошеннический, обманный, нечестный коварный; хитрый поддельный, фальшивый жулик, мошенник поддельные драгоценности фальшивая монета [ snaɪd ]
289	bloke	малый, парень [ bləuk ]
46	codswallop	абсурд, ерунда [ 'kɔdzˌwɔləp ] сущ.; разг.
1008	fishy	сомнительный, подозрительный, внушающий сомнения рыбный; рыбий [ 'fɪʃɪ ]
1278	tinker	попытка кое-как починить (что-л.) лудильщик, медник, жестянщик непослушный ребёнок [ 'tɪŋkə ]
1616	draw up	( draw oneself up) выпрямляться, вытягиваться останавливать выстраивать (войска) , приводить в регулярный порядок составлять (текст)[]
735	apart from	не говоря (уже) о; кроме; не считая except for []
2312	china	фарфор фарфоровые изделия фарфоровый [ 'ʧaɪnə ]
2770	pinnacle	кульминационный пункт, апофеоз возносить вершина, пик остроконечная башенка, бельведер, шпиц украшать башенками [ 'pɪnəkl ]
1548	well	хорошо ,хлынуть, бить ключом подниматься (о воде) ; выступать (о слезах) вскипать, закипать очень, сильно, весьма [ wel ]
1411	lash out	( lash out against / at) внезапно лягнуть; ударить; наброситься на тратить деньги; раскошелиться [ læʃ ]
2098	tweed	твид (материя) ( tweeds) костюм из твида [ twiːd ]
1293	wade	переходить вброд пробираться, идти с трудом (по грязи)наброситься, накинуться наброд [ weɪd ]
319	creepy	бросающий в дрожь, вызывающий страх льстящий, пресмыкающийся ползучий; ползающий [ 'kriːpɪ ]
1165	gerroff me (get off)	отбывать, отправляться спасать (с тонущего корабля) начинать []
1798	divination	предсказание; прорицание предчувствие, интуиция удачный, правильный прогноз [ ˌdɪvɪ'neɪʃ(ə)n ]
2793	reindeer	северный олень [ 'reɪndɪə ]
372	hang on	упорствовать ждать (обычно у телефона) []
416	pile	[through] забираться, взбираться (куда-л.) , образуя кучу; взгромождаться куча, груда, штабель; столбик [ paɪl ]
2741	lifespan	продолжительность жизни [ 'laɪfspæn ]
2254	sublet	передавать в субаренду, сдавать в поднаём Syn: sublease [ sʌb'let ]
2231	resentful	обиженный; возмущённый обидчивый [ rɪ'zentf(ə)l ], [ -ful ]
1819	hamper	препятствовать, мешать (чему-л.) ; затруднять, стеснять движения связывать вместе корзина с крышкой [ 'hæmpə ]
653	pea	горох, горошек; горошина [ piː ]
956	usher	провожать, сопровождать; вводить; усаживать, показывать места швейцар; консьерж; привратник [ 'ʌʃə ]
1078	take over	захватить власть принимать (должность)вступать во владение (from)наследовать (кому-л.)перевозить;соединять (по телефону) провести, одурачить, усваивать, перенимать []
1949	bow tie	галстук-бабочка [ 'bəuˌtaɪ ]
2763	peg	колышек деревянный гвоздь затычка долька цитрусовых сигнал семафора металлический стержень, воен.; жарг. заряд джин с содовой молочный зуб нога протез, деревянная нога сильный удар вытянутой рукой вбивать, вколачивать прикреплять огораживать колышками устанавливать цены или стоимость искусственно поддерживать (курс) классифицировать бросать, швырять протыкать [ peg ]
2594	pollinate	опылять [ 'pɔləneɪt ]
2511	compatriot	соотечественник [ kəm'pætrɪət ]
2515	concise	краткий; сжатый; лаконичный, немногословный краткий, недолговременный [ kən'saɪs ]
2183	implication	вовлечение, привлечение; включение замешанность, причастность, соучастие следствие, вывод; последствия,то, что подразумевается; подтекст [ ˌɪmplɪ'keɪʃ(ə)n ]
88	fierce	жестокий, лютый, свирепый [ fɪəs ]
1011	flop	висеть, свисать, шлёпаться, плюхаться; валиться от усталости дрыхнуть, завалиться спать [ flɔp ]
297	bump	ударяться; врезаться, наталкиваться глухой тяжёлый удар; столкновение изгиб, выпуклость; выпуклая вмятина, вздутие [ bʌmp ]
227	struck	прош. вр от strike ударять, наносить удар, бить [ strʌk ][ straɪk ]
2405	pick out	отличать, различать понимать,вынимать, выдёргивать схватывать отделывать, украшать; оттенять []
2706	embankment	насыпь, дамба,сооружение насыпи, дамбы, вала набережная [ ɪm'bæŋkmənt ], [ em- ]
2205	mull	подогревать вино или пиво с пряностями мягкий гумус сорт тонкого муслина (over) обдумывать, размышлять [ mʌl ]
2427	revive	оживать, приходить в себя (после обморока) приводить в чувство восстанавливать оживлять; возрождать, воскрешать (в памяти) ; вновь пробуждать (чувства) [ rɪ'vaɪv ]
196	shuffled away	уйти, шаркая ногами (откладывать в сторону; засовывать, запихивать) [ʃ˄fl]
2202	milling	топтание по кругу рифлёный гурт монеты помол молотьба; дробление, измельчение трёпка, взбучка [ 'mɪlɪŋ ]
465	sneer	насмешка, колкость; презрительная усмешка [ snɪə ]
2474	wage	вести (войну) ; бороться проводить (кампанию) ,вызывать на бой, поединок закладывать (вещи), вознаграждать (за зло) возмездие, расплата заработная плата (рабочих) [ weɪʤ ]
1566	aghast	поражённый ужасом; ошеломлённый [ ə'gɑːst ]
1430	mottled	пятнистый; крапчатый, испещрённый; пёстрый метал. половинчатый (о чугуне) [ 'mɔtld ]
1513	tangerine	оранжевый цвет мандарин [ ˌtænʤ(ə)'riːn ]
944	timid	робкий; застенчивый [ 'tɪmɪd ]
497	tut-tut	вот ещё!, ещё чего не хватало! (выражает упрёк, неодобрение) [ ˌtʌt'tʌt ]
967	abysmal	очень плохой, отвратительный чрезвычайный, беспредельный, абсолютный глубокий, бездонный; неизмеримый [ ə'bɪzm(ə)l ]
719	waft	нестись, доноситься (о звуках, запахах) гнать, нести (корабль) взмах (крыла) струя воздуха, дуновение [ wɔft ], [ wɑːft ]
260	vigorously	решительно, сильно, энергично [vig(ǝ)rǝsli]
2258	tankard	высокая пивная кружка (часто с крышкой) диал. колокольчик овцы [ 'tæŋkəd ]
1322	bespectacled	носящий очки, в очках [ bɪ'spektəkld
2311	call off	отменять; прекращать; откладывать, переносить делать перекличку, оглашать список отводить, уводить []
1663	malevolent	злобный, злой, злорадный, недоброжелательный [ mə'lev(ə)lənt ]
1886	scrunch	сминать, скручивать морщить (нос) ; щурить морщиться сутулиться хруст, треск, скрип [ skrʌnʧ ]
211	speare	пронзать, протыкать (копьём или чем-л., похожим на копьё) [ spɪə ]
1236	razor	бритва брить Syn: shave [ 'reɪzə ]
2557	foreseeable	предсказуемый, предвидимый [ fɔː'siːəbl ]